du-id,measTimeStampRf,nrCellIdentity,throughput,x,y,availPrbDl,availPrbUl,measPeriodPrb,pdcpBytesUl,pdcpBytesDl,measPeriodPdcpBytes
1012,2021-06-11T05:40:33.600,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.600,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:33.600,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
1013,2021-06-11T05:40:33.600,c13/B13,0.330168154299136,1664.0,-1109.0,1,1,10,397.902360019564,397.902360019564,10.0
1013,2021-06-11T05:40:33.600,c13/N77,0.3,1664.0,-1109.0,197,197,10,362.49600000000027,362.49600000000027,10.0
1001,2021-06-11T05:40:33.610,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:33.610,c1/B13,0.366297058249028,0.0,0.0,1,1,10,444.6617023561452,444.6617023561452,10.0
1001,2021-06-11T05:40:33.610,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.610,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.610,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.610,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.610,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.610,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,470.50894483411935,470.50894483411935,10.0
1003,2021-06-11T05:40:33.610,c3/N77,0.2,-139.0,-1109.0,222,222,10,243.7120000000002,243.7120000000002,10.0
1004,2021-06-11T05:40:33.610,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:33.610,c4/B13,0.25,832.0,-555.0,26,26,10,302.0800000000002,302.0800000000002,10.0
1004,2021-06-11T05:40:33.610,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:33.610,c5/B2,0.25,832.0,555.0,36,36,10,304.6400000000002,304.6400000000002,10.0
1005,2021-06-11T05:40:33.610,c5/B13,0.346920157921607,832.0,555.0,1,1,10,422.74032939172105,422.74032939172105,10.0
1005,2021-06-11T05:40:33.610,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:33.610,c6/B2,0.332568876769222,0.0,1109.0,0,0,10,405.2291542654434,405.2291542654434,10.0
1006,2021-06-11T05:40:33.610,c6/B13,0.392576113685167,0.0,1109.0,0,0,10,478.38004352470136,478.38004352470136,10.0
1006,2021-06-11T05:40:33.610,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.610,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.610,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.610,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.610,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.610,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.610,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.610,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.610,c9/B13,0.1,-1941.0,-1109.0,66,66,10,121.8560000000001,121.8560000000001,10.0
1009,2021-06-11T05:40:33.610,c9/N77,0.1,-1941.0,-1109.0,247,247,10,121.8560000000001,121.8560000000001,10.0
1010,2021-06-11T05:40:33.610,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:33.610,c10/B13,0.2,-1109.0,-1664.0,38,38,10,243.7120000000002,243.7120000000002,10.0
1010,2021-06-11T05:40:33.610,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:33.610,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:33.610,c11/B13,0.25,0.0,-2219.0,33,33,10,302.0800000000002,302.0800000000002,10.0
1011,2021-06-11T05:40:33.610,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.610,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.610,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.610,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:33.610,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
1013,2021-06-11T05:40:33.610,c13/B13,0.330183048798986,1664.0,-1109.0,1,1,10,401.2834344392656,401.2834344392656,10.0
1013,2021-06-11T05:40:33.610,c13/N77,0.3,1664.0,-1109.0,197,197,10,365.56800000000027,365.56800000000027,10.0
1001,2021-06-11T05:40:33.620,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:33.620,c1/B13,0.366321110050988,0.0,0.0,1,1,10,448.41283052306727,448.41283052306727,10.0
1001,2021-06-11T05:40:33.620,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.620,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.620,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.620,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.620,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.620,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,474.46280151339766,474.46280151339766,10.0
1003,2021-06-11T05:40:33.620,c3/N77,0.2,-139.0,-1109.0,222,222,10,245.7600000000002,245.7600000000002,10.0
1004,2021-06-11T05:40:33.620,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:33.620,c4/B13,0.25,832.0,-555.0,26,26,10,304.6400000000002,304.6400000000002,10.0
1004,2021-06-11T05:40:33.620,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:33.620,c5/B2,0.25,832.0,555.0,36,36,10,307.2000000000002,307.2000000000002,10.0
1005,2021-06-11T05:40:33.620,c5/B13,0.346920195163013,832.0,555.0,1,1,10,426.2927921901903,426.2927921901903,10.0
1005,2021-06-11T05:40:33.620,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:33.620,c6/B2,0.332569238070822,0.0,1109.0,0,0,10,408.63466326328864,408.63466326328864,10.0
1006,2021-06-11T05:40:33.620,c6/B13,0.3925760789609,0.0,1109.0,0,0,10,482.40002257326097,482.40002257326097,10.0
1006,2021-06-11T05:40:33.620,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.620,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.620,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.620,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.620,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.620,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.620,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.620,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.620,c9/B13,0.1,-1941.0,-1109.0,66,66,10,122.8800000000001,122.8800000000001,10.0
1009,2021-06-11T05:40:33.620,c9/N77,0.1,-1941.0,-1109.0,247,247,10,122.8800000000001,122.8800000000001,10.0
1010,2021-06-11T05:40:33.620,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:33.620,c10/B13,0.2,-1109.0,-1664.0,38,38,10,245.7600000000002,245.7600000000002,10.0
1010,2021-06-11T05:40:33.620,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:33.620,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:33.620,c11/B13,0.25,0.0,-2219.0,33,33,10,304.6400000000002,304.6400000000002,10.0
1011,2021-06-11T05:40:33.620,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.620,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.620,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.620,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:33.620,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
1013,2021-06-11T05:40:33.620,c13/B13,0.330197945608738,1664.0,-1109.0,1,1,10,404.6646614022991,404.6646614022991,10.0
1013,2021-06-11T05:40:33.620,c13/N77,0.3,1664.0,-1109.0,197,197,10,368.6400000000002,368.6400000000002,10.0
1001,2021-06-11T05:40:33.630,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:33.630,c1/B13,0.366345174752905,0.0,0.0,1,1,10,452.16420511253705,452.16420511253705,10.0
1001,2021-06-11T05:40:33.630,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.630,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.630,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.630,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.630,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.630,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,478.416658192676,478.416658192676,10.0
1003,2021-06-11T05:40:33.630,c3/N77,0.2,-139.0,-1109.0,222,222,10,247.8080000000002,247.8080000000002,10.0
1004,2021-06-11T05:40:33.630,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:33.630,c4/B13,0.25,832.0,-555.0,26,26,10,307.2000000000002,307.2000000000002,10.0
1004,2021-06-11T05:40:33.630,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:33.630,c5/B2,0.25,832.0,555.0,36,36,10,309.7600000000002,309.7600000000002,10.0
1005,2021-06-11T05:40:33.630,c5/B13,0.346920232397193,832.0,555.0,1,1,10,429.8452553699376,429.8452553699376,10.0
1005,2021-06-11T05:40:33.630,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:33.630,c6/B2,0.332569599372278,0.0,1109.0,0,0,10,412.0401759608608,412.0401759608608,10.0
1006,2021-06-11T05:40:33.630,c6/B13,0.392576044235913,0.0,1109.0,0,0,10,486.4200012662368,486.4200012662368,10.0
1006,2021-06-11T05:40:33.630,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.630,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.630,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.630,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.630,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.630,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.630,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.630,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.630,c9/B13,0.1,-1941.0,-1109.0,66,66,10,123.9040000000001,123.9040000000001,10.0
1009,2021-06-11T05:40:33.630,c9/N77,0.1,-1941.0,-1109.0,247,247,10,123.9040000000001,123.9040000000001,10.0
1010,2021-06-11T05:40:33.630,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:33.630,c10/B13,0.2,-1109.0,-1664.0,38,38,10,247.8080000000002,247.8080000000002,10.0
1010,2021-06-11T05:40:33.630,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:33.630,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:33.630,c11/B13,0.25,0.0,-2219.0,33,33,10,307.2000000000002,307.2000000000002,10.0
1011,2021-06-11T05:40:33.630,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.630,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.630,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.630,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:33.630,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
1013,2021-06-11T05:40:33.630,c13/B13,0.330212844729084,1664.0,-1109.0,1,1,10,408.0460409323249,408.0460409323249,10.0
1013,2021-06-11T05:40:33.630,c13/N77,0.3,1664.0,-1109.0,197,197,10,371.7120000000003,371.7120000000003,10.0
1001,2021-06-11T05:40:33.640,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:33.640,c1/B13,0.366369252368305,0.0,0.0,1,1,10,455.9158262567885,455.9158262567885,10.0
1001,2021-06-11T05:40:33.640,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.640,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.640,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.640,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.640,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.640,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,482.3705148719543,482.3705148719543,10.0
1003,2021-06-11T05:40:33.640,c3/N77,0.2,-139.0,-1109.0,222,222,10,249.8560000000002,249.8560000000002,10.0
1004,2021-06-11T05:40:33.640,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:33.640,c4/B13,0.25,832.0,-555.0,26,26,10,309.7600000000002,309.7600000000002,10.0
1004,2021-06-11T05:40:33.640,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:33.640,c5/B2,0.25,832.0,555.0,36,36,10,312.3200000000002,312.3200000000002,10.0
1005,2021-06-11T05:40:33.640,c5/B13,0.346920269624147,832.0,555.0,1,1,10,433.3977189308888,433.3977189308888,10.0
1005,2021-06-11T05:40:33.640,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:33.640,c6/B2,0.332569960673588,0.0,1109.0,0,0,10,415.4456923581584,415.4456923581584,10.0
1006,2021-06-11T05:40:33.640,c6/B13,0.392576009510206,0.0,1109.0,0,0,10,490.4399796036212,490.4399796036212,10.0
1006,2021-06-11T05:40:33.640,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.640,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.640,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.640,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.640,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.640,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.640,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.640,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.640,c9/B13,0.1,-1941.0,-1109.0,66,66,10,124.9280000000001,124.9280000000001,10.0
1009,2021-06-11T05:40:33.640,c9/N77,0.1,-1941.0,-1109.0,247,247,10,124.9280000000001,124.9280000000001,10.0
1010,2021-06-11T05:40:33.640,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:33.640,c10/B13,0.2,-1109.0,-1664.0,38,38,10,249.8560000000002,249.8560000000002,10.0
1010,2021-06-11T05:40:33.640,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:33.640,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:33.640,c11/B13,0.25,0.0,-2219.0,33,33,10,309.7600000000002,309.7600000000002,10.0
1011,2021-06-11T05:40:33.640,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.640,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.640,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.640,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:33.640,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
1013,2021-06-11T05:40:33.640,c13/B13,0.330227746160714,1664.0,-1109.0,1,1,10,411.4275730530106,411.4275730530106,10.0
1013,2021-06-11T05:40:33.640,c13/N77,0.3,1664.0,-1109.0,197,197,10,374.7840000000003,374.7840000000003,10.0
1001,2021-06-11T05:40:33.650,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:33.650,c1/B13,0.366393342910736,0.0,0.0,1,1,10,459.6676940881944,459.6676940881944,10.0
1001,2021-06-11T05:40:33.650,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.650,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.650,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.650,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.650,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.650,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,486.3243715512326,486.3243715512326,10.0
1003,2021-06-11T05:40:33.650,c3/N77,0.2,-139.0,-1109.0,222,222,10,251.9040000000002,251.9040000000002,10.0
1004,2021-06-11T05:40:33.650,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:33.650,c4/B13,0.25,832.0,-555.0,26,26,10,312.3200000000002,312.3200000000002,10.0
1004,2021-06-11T05:40:33.650,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:33.650,c5/B2,0.25,832.0,555.0,36,36,10,314.8800000000002,314.8800000000002,10.0
1005,2021-06-11T05:40:33.650,c5/B13,0.346920306843875,832.0,555.0,1,1,10,436.95018287297006,436.95018287297006,10.0
1005,2021-06-11T05:40:33.650,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:33.650,c6/B2,0.332570321974755,0.0,1109.0,0,0,10,418.8512124551799,418.8512124551799,10.0
1006,2021-06-11T05:40:33.650,c6/B13,0.392575974783779,0.0,1109.0,0,0,10,494.4599575854072,494.4599575854072,10.0
1006,2021-06-11T05:40:33.650,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.650,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.650,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.650,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.650,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.650,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.650,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.650,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.650,c9/B13,0.1,-1941.0,-1109.0,66,66,10,125.9520000000001,125.9520000000001,10.0
1009,2021-06-11T05:40:33.650,c9/N77,0.1,-1941.0,-1109.0,247,247,10,125.9520000000001,125.9520000000001,10.0
1010,2021-06-11T05:40:33.650,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:33.650,c10/B13,0.2,-1109.0,-1664.0,38,38,10,251.9040000000002,251.9040000000002,10.0
1010,2021-06-11T05:40:33.650,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:33.650,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:33.650,c11/B13,0.25,0.0,-2219.0,33,33,10,312.3200000000002,312.3200000000002,10.0
1011,2021-06-11T05:40:33.650,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.650,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.650,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.650,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:33.650,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
1013,2021-06-11T05:40:33.650,c13/B13,0.330242649904322,1664.0,-1109.0,1,1,10,414.8092577880309,414.8092577880309,10.0
1013,2021-06-11T05:40:33.650,c13/N77,0.3,1664.0,-1109.0,197,197,10,377.8560000000003,377.8560000000003,10.0
1001,2021-06-11T05:40:33.660,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:33.660,c1/B13,0.366417446393767,0.0,0.0,1,1,10,463.4198087392666,463.4198087392666,10.0
1001,2021-06-11T05:40:33.660,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.660,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.660,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:33.660,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.660,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:33.660,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,490.2782282305109,490.2782282305109,10.0
1003,2021-06-11T05:40:33.660,c3/N77,0.2,-139.0,-1109.0,222,222,10,253.9520000000002,253.9520000000002,10.0
1004,2021-06-11T05:40:33.660,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:33.660,c4/B13,0.25,832.0,-555.0,26,26,10,314.8800000000002,314.8800000000002,10.0
1004,2021-06-11T05:40:33.660,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:33.660,c5/B2,0.25,832.0,555.0,36,36,10,317.4400000000002,317.4400000000002,10.0
1005,2021-06-11T05:40:33.660,c5/B13,0.346920344056375,832.0,555.0,1,1,10,440.5026471961074,440.5026471961074,10.0
1005,2021-06-11T05:40:33.660,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:33.660,c6/B2,0.332570683275777,0.0,1109.0,0,0,10,422.2567362519238,422.2567362519238,10.0
1006,2021-06-11T05:40:33.660,c6/B13,0.392575940056633,0.0,1109.0,0,0,10,498.4799352115871,498.4799352115871,10.0
1006,2021-06-11T05:40:33.660,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.660,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.660,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:33.660,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.660,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.660,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:33.660,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.660,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:33.660,c9/B13,0.1,-1941.0,-1109.0,66,66,10,126.9760000000001,126.9760000000001,10.0
1009,2021-06-11T05:40:33.660,c9/N77,0.1,-1941.0,-1109.0,247,247,10,126.9760000000001,126.9760000000001,10.0
1010,2021-06-11T05:40:33.660,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:33.660,c10/B13,0.2,-1109.0,-1664.0,38,38,10,253.9520000000002,253.9520000000002,10.0
1010,2021-06-11T05:40:33.660,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:33.660,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:33.660,c11/B13,0.25,0.0,-2219.0,33,33,10,314.8800000000002,314.8800000000002,10.0
1011,2021-06-11T05:40:33.660,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:33.660,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
